Species,Lat.mean,T.binary
Vasconcellea_cundinamarcensis,2.922684,1
Vasconcellea_crassipetala,3.9619068,1
Vasconcellea_chilensis,-30.8226536666667,0
Vasconcellea_cauliflora,13.3857396896946,1
Vasconcellea_candicans,-12.2022995652174,1
Vantanea_guianensis,-2.01456642356104,1
Vanroyenella_plumosa,18.4703252578498,1
Vallea_stipularis,1.92847860346746,1
Vachellia_vernicosa,28.5857553234766,0
Vachellia_tortilis,-7.76192779534714,1
Vachellia_sieberiana,9.75149275909091,1
Vachellia_rehmanniana,-19.334964902439,1
Vachellia_pennatula,18.5424151395333,1
Vachellia_oviedoensis,18.191665,1
Vachellia_melanoceras,10.2060912692308,1
Vachellia_macracantha,9.02684155035644,1
Vachellia_kirkii,-6.82429255882353,1
Vachellia_karroo,-20.6909262496119,1
Vachellia_hebeclada,-21.5359812270742,1
Vachellia_haematoxylon,-27.3373087681159,0
Vachellia_gummifera,31.5462574074074,0
Vachellia_gerrardii,-3.25519313395639,1
Vachellia_farnesiana,19.9709084355026,1
Vachellia_erioloba,-21.9654416590389,1
Vachellia_cucuyo,18.266657,1
Vachellia_cornigera,17.39857855,1
Vachellia_constricta,29.8091370617534,0
Vachellia_collinsii,16.6294812653496,1
Vachellia_choriophylla,24.2330785384615,0
Vachellia_campechiana,20.6478570771579,1
Vachellia_bravoensis,27.8522247,0
Vachellia_borleae,-25.9703682222222,0
Vachellia_barahonensis,17.7976176190476,1
Urvillea_ulmacea,2.97047319096906,1
Urtica_urens,50.4791408463483,0
Urtica_membranacea,40.6648102414956,0
Urtica_fissa,27.2186455,0
Urtica_dioica,53.3052891746633,0
Urtica_cannabina,50.6945926109226,0
Urtica_angustifolia,44.6001053386012,0
Uromyrtus_metrosideros,-16.7737105272727,1
Uromyrtus_australis,-28.5677428857143,0
Urocarpidium_albiflorum,-12.9495383333333,1
Uribea_tamarindoides,8.79232222435897,1
Urera_simplex,4.67852629370629,1
Urera_glabra,20.8161833333333,1
Urera_elata,13.7448883717279,1
Urera_caracasana,5.87989318862103,1
Urera_baccifera,-8.68555585258388,1
Urena_lobata,10.1900939172681,1
Uraria_picta,5.83236482113821,1
Uraria_crinita,13.2874502407407,1
Upuna_borneensis,1.56742505263158,1
Ungnadia_speciosa,30.1481876069651,0
Ungeria_floribunda,-29.018177,0
Umtiza_listeriana,-21.824325,1
Ulmus_pumila,41.1207905269695,0
Ulmus_procera,52.4540599616547,0
Ulmus_parvifolia,31.30253458123,0
Ulmus_minor,51.8150883121612,0
Ulmus_macrocarpa,46.3243543001379,0
Ulmus_lamellosa,39.8316634333333,0
Ulmus_laevis,53.8933447403917,0
Ulmus_glabra,58.8681536105716,0
Ulmus_elliptica,48.0481665,0
Ulmus_davidiana,40.0985865363548,0
Ulmus_crassifolia,31.4921528268801,0
Ulmus_americana,37.7712823918406,0
Ulmus_alata,33.7867172319449,0
Ulex_parviflorus,39.6678458511749,0
Ulex_minor,45.2011823534483,0
Ulex_micranthus,40.9041822956226,0
Ulex_genistoides,37.3666493009119,0
Ulex_gallii,52.1039166070175,0
Ulex_europaeus,43.9503429838049,0
Ulex_boivinii,36.6254540567071,0
Ugni_selkirkii,-34.730466,0
Ugni_molinae,-38.9998051428571,0
Uapaca_thouarsii,-17.4941750285714,1
Uapaca_littoralis,-19.870491037594,1
Uapaca_guineensis,0.14281052233677,1
Uapaca_bojeri,-20.6445928693333,1
Tylosema_humifusa,0.3451206,1
Tylosema_fassoglensis,-7.64836440183333,1
Tylosema_fassoglense,-23.7439580701754,0
Tylosema_esculentum,-21.9529793636364,1
Tyleria_silvana,1.2757236,1
Turritis_laxa,35.5006921081081,0
Turritis_glabra,56.1513766177773,0
Turritis_brassica,47.839030312,0
Turraea_sericea,-17.3430736,1
Turraea_obtusifolia,-26.9754010558659,0
Turraea_nilotica,-17.2332854683281,1
Turraea_holstii,-2.92195116516517,1
Turraea_floribunda,-22.2280376096866,1
Turpinia_ternata,23.8559938693472,0
Turpinia_paniculata,15.6785241422362,1
Turpinia_occidentalis,8.23601778254782,1
Turnera_ulmifolia,14.543206393931,1
Turnera_thomasii,0.3565265,1
Turnera_subulata,-6.84803667740959,1
Turnera_odorata,7.68809930570027,1
Turnera_oculata,-19.3652047333333,1
Turnera_lamiifolia,-15.8191500961604,1
Turnera_diffusa,12.0030445574552,1
Turnera_aromatica,17.2748673,1
Turnera_acuta,-0.150354218194286,1
Tumamoca_macdougalii,28.5497439784935,0
Tuberaria_guttata,40.5467773450439,0
Tuberaria_globulariifolia,41.572412807026,0
Trymatococcus_oligandrus,3.09717518918919,1
Trymalium_floribundum,-32.3096115040244,0
Trymalium,-32.8740237301587,0
Tropidocarpum_gracile,35.1059776195952,0
Trophis_racemosa,15.9184949734627,1
Trophis_involucrata,10.2763260086207,1
Trophis_caucana,-1.16315567142857,1
Tropaeolum_warmingianum,-22.26891825,1
Tropaeolum_tuberosum,-7.7869475027933,1
Tropaeolum_tricolor,-29.2652006956522,0
Tropaeolum_stipulatum,-2.82855416663045,1
Tropaeolum_speciosum,-30.9672967873563,0
Tropaeolum_smithii,-1.28013456521739,1
Tropaeolum_sessilifolium,-34.4216853333333,0
Tropaeolum_repandum,-1.71909776,1
Tropaeolum_pubescens,0.578838078439894,1
Tropaeolum_porifolium,-43.0532007333333,0
Tropaeolum_polyphyllum,-28.80099625,0
Tropaeolum_peregrinum,5.455139,1
Tropaeolum_pentaphyllum,-25.8454430074604,0
Tropaeolum_pendulum,6.0439496875,1
Tropaeolum_peltophorum,-4.77555,1
Tropaeolum_papillosum,0.717312833333333,1
Tropaeolum_moritzianum,10.1679628017542,1
Tropaeolum_minus,-8.691019,1
Tropaeolum_meyeri,-24.410112,0
Tropaeolum_majus,31.6997663356838,0
Tropaeolum_magnificum,-2.09823029166666,1
Tropaeolum_looseri,-30.75,0
Tropaeolum_leptophyllum,-35.1581278571429,0
Tropaeolum_kuntzeanum,-16.9238027,1
Tropaeolum_kingii,-43.54646,0
Tropaeolum_incisum,-38.2093145,0
Tropaeolum_hookerianum,-33.57278375,0
Tropaeolum_harlingii,-1.1484435,1
Tropaeolum_fintelmannii,-4.59595225,1
Tropaeolum_emarginatum,10.1758616429407,1
Tropaeolum_cuspidatum,-15.2323691538462,1
Tropaeolum_cochabambae,-15.4565084166667,1
Tropaeolum_ciliatum,-35.6530280869565,0
Tropaeolum_capillare,-22.7944411176471,1
Tropaeolum_brachyceras,-32.9383859090909,0
Tropaeolum_beuthii,-24.354,0
Tropaeolum_azureum,-32.5469661111111,0
Tropaeolum_austropurpureum,13.03573,1
Tropaeolum_asplundii,0.873332,1
Tropaeolum_argentinum,-25.7261446,0
Tropaeolum_adpressum,0.216952764122623,1
Trochomeriopsis_diversifolia,-18.5080188142857,1
Trochomeria_polymorpha,-10.2779250555555,1
Trochomeria_macrocarpa,-6.68348956643357,1
Trochetiopsis_erythroxylon,0.251461,1
Trochetiopsis_ebenus,18.175582,1
Trochetia_uniflora,-20.92202075,1
Trochetia_triflora,-20.2801365,1
Trochetia_granulata,-21.1455253333333,1
Trochetia_blackburniana,-6.93,1
Triumfetta_pilosa,-6.47667171442073,1
Triumfetta_pentandra,-1.15136295517241,1
Triumfetta_lappula,11.0134885453569,1
Triumfetta_heudelotii,9.30093784615385,1
Triumfetta_annua,4.51631597807673,1
Trisyngyne_grandis,-5.866667,1
Tristiropsis_acutangula,-5.78928251592357,1
Tristira_triptera,6.03233433333333,1
Tristicha_trifaria,3.55824759191286,1
Tristemonanthus_nigrisilvae,5.82362358333333,1
Tristemma_littorale,3.44487781355932,1
Tristellateia_madagascariensis,-18.199961016,1
Tristellateia_australasiae,-3.58916679288058,1
Tristellateia_africana,-6.57437507407407,1
Tristaniopsis_laurina,-33.2200880719048,0
Tristania_neriifolia,-33.765024430605,0
Trischidium_molle,-9.53546865877606,1
Trischidium_decipiens,-8.04009463377839,1
Tripterygium_wilfordii,33.9995467326241,0
Tripterygium_regelii,37.0411867968131,0
Tripterygium_hypoglaucum,26.1965375656061,0
Tripterococcus_brunonis,-32.3770670557007,0
Tripodion_tetraphyllum,38.7876116488196,0
Triplochiton_zambesiacus,-17.70594925,1
Triplarina_volcanica,-26.3100284747475,0
Triplarina_nitchaga,-17.7848269285714,1
Triplarina_imbricata,-30.8530044130435,0
Triphasia_trifolia,9.41428629735911,1
Tripetalum_cymosum,-2.34536666666667,1
Triopterys_rigida,20.7286384615385,1
Triopterys_paniculata,18.8095476666667,1
Triomma_malaccensis,1.58392391549296,1
Triolena_obliqua,0.699247843137255,1
Triolena_hirsuta,8.91326123825503,1
Triolena_amazonica,-3.72878703877901,1
Trimeria_grandifolia,-24.2322190612245,0
Trigonostemon_verrucosus,2.67,1
Trigonopleura_malayana,2.49807197938144,1
Trigonobalanus_verticillata,4.88639858064516,1
Trigonobalanus_excelsa,4.42277337037037,1
Trigonobalanus_doichangensis,19.7864816,1
Trigoniastrum_hypoleucum,2.97571630526316,1
Trigonia_rugosa,11.5700856847289,1
Trigonia_nivea,-15.005074189601,1
Trigonia_eriosperma,-5.58108445887586,1
Trigonia_boliviana,-16.7921992143463,1
Trigonella_tianschanica,42.333333165,0
Trigonella_spruneriana,36.6411636358228,0
Trigonella_popovii,31.66,0
Trigonella_macrorrhyncha,31.66,0
Trigonella_kotschyi,33.3010151875,0
Trigonella_gladiata,43.031784827451,0
Trigonella_glabra,34.4934729230769,0
Trigonella_foenum-graecum,36.3171189667289,0
Trigonella_elliptica,34.5020356666667,0
Trigonella_cretica,40.17310925,0
Trigonella_corniculata,39.1267722239063,0
Trigonella_coerulescens,38.0869946114815,0
Trigonella_calliceras,39.0987436666667,0
Trigonella_caerulea,51.7792068097852,0
Trigonella_balansae,37.9545432016302,0
Trigonella_arabica,31.3805354262295,0
Trigonella_anguina,10.0654234896637,1
Trifolium_wormskioldii,39.5138653742265,0
Trifolium_willdenovii,36.3962976893673,0
Trifolium_vesiculosum,42.0053497112336,0
Trifolium_variegatum,38.3054139626949,0
Trifolium_tomentosum,39.8501972078312,0
Trifolium_thalii,45.2660377449296,0
Trifolium_tembense,8.51985537730061,1
Trifolium_suffocatum,44.2448768348333,0
Trifolium_subterraneum,41.0615422407138,0
Trifolium_strictum,43.8636358805093,0
Trifolium_striatum,52.4560952872168,0
Trifolium_squarrosum,40.4564695565793,0
Trifolium_squamosum,44.6583378373913,0
Trifolium_spumosum,36.6072506426625,0
Trifolium_semipilosum,7.57822048893899,1
Trifolium_scabrum,41.6324910723696,0
Trifolium_rueppellianum,7.44398417905405,1
Trifolium_rubens,47.3517836714815,0
Trifolium_resupinatum,47.7823885955047,0
Trifolium_repens,35.8433923082769,0
Trifolium_pratense,47.0250747058824,0
Trifolium_polymorphum,-24.8357386305556,0
Trifolium_patulum,39.8154400758228,0
Trifolium_ornithopodioides,46.7484001912214,0
Trifolium_occidentale,46.2224129778118,0
Trifolium_nigrescens,41.3248589003004,0
Trifolium_nanum,39.6374924508352,0
Trifolium_montanum,56.3205406621357,0
Trifolium_microcephalum,39.2315400038537,0
Trifolium_micranthum,49.2924116061765,0
Trifolium_michelianum,45.6385951956522,0
Trifolium_medium,57.8267099314937,0
Trifolium_lupinaster,51.687272883959,0
Trifolium_ligusticum,38.9690422650142,0
Trifolium_lappaceum,40.2213824205706,0
Trifolium_incarnatum,39.9301241773901,0
Trifolium_hybridum,53.8921603496015,0
Trifolium_hirtum,36.9988514305473,0
Trifolium_gracilentum,35.1109471431342,0
Trifolium_glomeratum,40.8458226939796,0
Trifolium_fragiferum,55.3416489205408,0
Trifolium_dubium,50.2565044391565,0
Trifolium_depauperatum,37.9460744441448,0
Trifolium_cheranganiense,11.36458425,1
Trifolium_cernuum,39.1232755927419,0
Trifolium_caucasicum,41.7480970487805,0
Trifolium_campestre,44.3033842245527,0
Trifolium_burchellianum,-15.4286049721254,1
Trifolium_beckwithii,42.0449761520203,0
Trifolium_aureum,55.6725417483801,0
Trifolium_arvense,52.6013988641068,0
Trifolium_angustifolium,36.7233025112229,0
Trifolium_ambiguum,42.7923176837037,0
Trifolium_alexandrinum,43.0151775812346,0
Trifolium_albopurpureum,35.6731095460949,0
Trifolium_africanum,-28.2260230604396,0
Tricomaria_usillo,-30.4130255,0
Tricliceras_schinzii,-23.2618652962963,1
Tricliceras_pilosum,9.33249747761194,1
Tricliceras_longipedunculatum,-13.0034367037037,1
Tricliceras_lobatum,-13.7223493846154,1
Tricliceras_glanduliferum,-22.9396111,1
Tricliceras_bivinianum,-7.36111,1
Trichospermum_pleiostigma,-11.5441768771144,1
Trichospermum_grewiifolium,14.1034374094486,1
Trichosanthes_wawraei,1.3667,1
Trichosanthes_wawrae,-1.59093268421053,1
Trichosanthes_wallichiana,22.0684421428571,1
Trichosanthes_villosa,4.36136954716981,1
Trichosanthes_truncata,20.7914009230769,1
Trichosanthes_tricuspidata,10.741705568,1
Trichosanthes_subvelutina,-28.2171250962567,0
Trichosanthes_smilacifolia,23.281465,1
Trichosanthes_sepilokensis,5.2916665,1
Trichosanthes_schlechteri,-5.45266915384615,1
Trichosanthes_rubriflos,20.572133,1
Trichosanthes_rosthornii,26.5508033950617,0
Trichosanthes_reticulinervis,23.3095975,1
Trichosanthes_quinquefolia,6,1
Trichosanthes_quinquangulata,8.23137870967742,1
Trichosanthes_pubera,15.34621154,1
Trichosanthes_postarii,5.36574044444444,1
Trichosanthes_pilosa,-8.65410195849057,1
Trichosanthes_phonsenae,12.7833335,1
Trichosanthes_pentaphylla,-16.5502233030303,1
Trichosanthes_pendula,5.2666665,1
Trichosanthes_pedata,20.8991486153846,1
Trichosanthes_papuana,-5.89356166666667,1
Trichosanthes_pallida,14.1142857142857,1
Trichosanthes_ovigera,14.9805167777778,1
Trichosanthes_odontosperma,-17.2587907121212,1
Trichosanthes_obscura,4.2733334,1
Trichosanthes_nervifolia,24.668056,0
Trichosanthes_multiloba,33.3703716651,0
Trichosanthes_mucronata,5.83888833333333,1
Trichosanthes_morrisii,-12.91729695,1
Trichosanthes_montana,1.658998,1
Trichosanthes_miyagii,27.4337244444444,0
Trichosanthes_lepiniana,20.7165487272727,1
Trichosanthes_laeoica,-4.8050441,1
Trichosanthes_laceribractea,23.4278702758621,1
Trichosanthes_kirilowii,34.3957734473646,0
Trichosanthes_kinabaluensis,5.932291625,1
Trichosanthes_kerrii,20.3571453636364,1
Trichosanthes_inthanonensis,18.3942128333333,1
Trichosanthes_intermedia,4.626562375,1
Trichosanthes_hylonoma,25.1192046666667,0
Trichosanthes_homophylla,24.1194523333333,0
Trichosanthes_holtzei,-17.2905,1
Trichosanthes_globosa,-1.20171342857143,1
Trichosanthes_fissibracteata,23.0150414,1
Trichosanthes_elmeri,3.16294782758621,1
Trichosanthes_edulis,-6.14110177777778,1
Trichosanthes_dunniana,25.1072276129032,0
Trichosanthes_dioica,25.363351625,0
Trichosanthes_dentifera,-6.96666666666667,1
Trichosanthes_cucumeroides,33.4587973577103,0
Trichosanthes_cucumerina,-12.4343436658824,1
Trichosanthes_celebica,-3.5592985,1
Trichosanthes_bracteata,23.10913375,1
Trichosanthes_borneensis,0.149245037037037,1
Trichosanthes_beccariana,3.26984548148148,1
Trichosanthes_baviensis,21.7978798666667,1
Trichosanthes_auriculata,2.00440471428571,1
Trichocephalus_stipularis,-33.9359724299517,0
Trichilia_tuberculata,3.21270677653631,1
Trichilia_trifolia,16.6538510910119,1
Trichilia_pallida,-8.04686159898212,1
Trichilia_martiana,12.3633327463291,1
Trichilia_havanensis,16.9868489130739,1
Trichilia_glabra,15.9924068226727,1
Trichilia_emetica,9.46106081276239,1
Trichilia_dregeana,-11.5588967943723,1
Trichilia_cipo,0.133567924387251,1
Trichilia_americana,16.6643297391732,1
Tribulus_terrestris,33.6925875862133,0
Tribulus_macropterus,21.8370946297222,1
Tribulus_cistoides,-3.89359368115942,1
Triaspis_macropteron,-7.10652475498576,1
Triaspis_hypericoides,-23.2068711585366,1
Triaspis_glaucophylla,-24.7474071764706,0
Triadica_sebifera,30.526183736936,0
Triadica_cochinchinensis,20.8862197824427,1
Triadenum_virginicum,41.7254819431033,0
Triadenum_japonicum,37.3613201183843,0
Trembleya_pentagona,-19.9562263333333,1
Trembleya_parviflora,-19.3694567882854,1
Trembleya_laniflora,-19.4380983503843,1
Trema_tomentosa,-30.7039824787472,0
Trema_politoria,27.3540913846154,0
Trema_orientalis,5.54665283418333,1
Trema_micrantha,-2.7536199450975,1
Trema_lamarckiana,19.2651913606389,1
Trema_integerrima,2.63111816564885,1
Trema_cannabina,2.10522594460815,1
Trema_angustifolia,18.3526394565217,1
Trattinnickia_glaziovii,-3.50778487006304,1
Trattinnickia_demerarae,2.55328969565217,1
Trattinnickia_aspera,5.41359377586207,1
Trapa_natans,43.6140535725599,0
Trapa_maximowiczii,28.0089098333333,0
Trapa_incisa,31.983879984127,0
Transberingia_bursifolia,64.6701232612833,0
Tragiella_anomala,-8.87333266666666,1
Tragia_volubilis,-7.34010045903372,1
Tragia_urticifolia,32.1536599886472,0
Tragia_betonicifolia,35.4246437183426,0
Trachystoma_labasii,32.5270369066667,0
Trachystoma_ballii,31.090895578,0
Trachystoma_aphanoneurum,10.98,1
Toxosiphon_lindenii,12.8736498312546,1
Toxicodendron_vernix,40.3887264597433,0
Toxicodendron_vernicifluum,33.0065307874396,0
Toxicodendron_trichocarpum,35.8384572919276,0
Toxicodendron_sylvestre,32.4610311858783,0
Toxicodendron_succedaneum,14.6171130286719,1
Toxicodendron_rydbergii,43.5268035844884,0
Toxicodendron_radicans,34.7805890875785,0
Toxicodendron_orientale,34.1349330131148,0
Tovomitopsis_saldanhae,-21.3319244386597,1
Tovomita_longifolia,5.82887045905263,1
Tovomita_calophyllophylla,-4.43926506666667,1
Tovaria_pendula,6.11925085716717,1
Touroulia_guianensis,0.506841019713262,1
Torrenticola_queenslandica,-13.0879628888889,1
Toona_sinensis,27.3578217368421,0
Toona_ciliata,-23.5306241777778,0
Toechima_tenax,-27.7715840769231,0
Toechima_erythrocarpum,-14.9943170506757,1
Toechima_daemelianum,-13.4907696176471,1
Toddaliopsis_bremekampii,-25.3478265185185,0
Toddalia_asiatica,2.6483358512949,1
Tococa_rotundifolia,2.16028130188679,1
Tococa_guianensis,-1.69962766211715,1
Tirpitzia_sinensis,23.6421610454545,0
Tirpitzia_ovoidea,23.5214426153846,0
Tipuana_tipu,-12.5703122924277,1
Tinopsis_urschii,-18.6380543333333,1
Tinopsis_phellocarpa,-17.3691048888889,1
Tinopsis_macrocarpa,-23.1722,1
Tinopsis_conjugata,-20.6138286666667,1
Tinopsis_apiculata,-18.816667,1
Tina_urschii,-18.862714,1
Tina_thouarsiana,-19.6077008907563,1
Tina_tamatavensis,-17.8924682222222,1
Tina_striata,-17.6942060769231,1
Tina_phellocarpa,-18.2032447333333,1
Tina_macrocarpa,-17.3815317333333,1
Tina_isaloensis,-17.7672315,1
Tina_fulvinervis,-19.5272151521739,1
Tina_coursii,-18.8651938571429,1
Tina_conjugata,-20.5797963246753,1
Tina_chapelieriana,-17.0052961588785,1
Tina_antongiliensis,-15.5699969473684,1
Tilia_tuan,28.9904706842105,0
Tilia_tomentosa,48.8134925987254,0
Tilia_platyphyllos,54.472092541398,0
Tilia_paucicostata,32.0201335454545,0
Tilia_mongolica,40.0566717272727,0
Tilia_miqueliana,34.9421278755148,0
Tilia_maximowicziana,38.5083805992503,0
Tilia_mandshurica,40.0688832705882,0
Tilia_kiusiana,34.1865900714286,0
Tilia_hupehensis,29.46411375,0
Tilia_henryana,38.6682187368421,0
Tilia_endochrysea,26.9941128529412,0
Tilia_dasystyla,44.08426788,0
Tilia_cordata,57.3230600426747,0
Tilia_amurensis,44.039152797136,0
Tilia_americana,41.2129525905138,0
Ticodendron_incognitum,11.6610657979016,1
Tibouchina_urvilleana,-12.2661549208122,1
Tibouchina_granulosa,-16.7069618333069,1
Tibouchina_fissinervia,-14.710064698355,1
Tibouchina_aspera,2.89097935207892,1
Tibetia_yunnanensis,27.8839972222222,0
Tibetia_himalaica,30.8279343218391,0
Thysanocarpus_rigidus,33.843232,0
Thysanocarpus_radians,38.9867693957521,0
Thysanocarpus_laciniatus,34.6696995562018,0
Thysanocarpus_erectus,29.0797848764471,0
Thysanocarpus_curvipes,36.0147599458642,0
Thysanocarpus_conchuliferus,34.0026546596182,0
Thyrsodium_puberulum,1.91739566666667,1
Thyrsanthera_suborbicularis,13.6557605714286,1
Thymelaea_virgata,39.7070061636829,0
Thymelaea_virescens,33.3190014285714,0
Thymelaea_villosa,37.489967264738,0
Thymelaea_tinctoria,39.5118950753769,0
Thymelaea_tartonraira,38.9866225229384,0
Thymelaea_subrepens,40.185539794519,0
Thymelaea_sempervirens,34.3801814066667,0
Thymelaea_sanamunda,42.9144190586569,0
Thymelaea_salsa,37.7853765065978,0
Thymelaea_ruizii,42.8067176308725,0
Thymelaea_putorioides,31.4257,0
Thymelaea_pubescens,40.0838141672639,0
Thymelaea_procumbens,40.3474926168114,0
Thymelaea_passerina,44.766310466065,0
Thymelaea_myrtifolia,39.863921,0
Thymelaea_microphylla,33.9868889,0
Thymelaea_mesopotamica,34.8850005,0
Thymelaea_lythroides,37.0247366672555,0
Thymelaea_lanuginosa,37.1813777033693,0
Thymelaea_hirsuta,38.2888223886136,0
Thymelaea_gussonei,41.5708439866697,0
Thymelaea_granatensis,37.9356186275058,0
Thymelaea_dioica,43.1873487692308,0
Thymelaea_coridifolia,42.9040503923975,0
Thymelaea_cilicica,39.06056,0
Thymelaea_calycina,42.6901827682483,0
Thymelaea_broteriana,41.0125411177534,0
Thymelaea_aucheri,34.34360875,0
Thymelaea_argentata,38.6312426935065,0
Thymelaea_antiatlantica,29.863757,0
Thryptomene_saxicola,-34.3602377786885,0
Thryallis_longifolia,-11.0351016732593,1
Thryallis_latifolia,-17.9897102164706,1
Thouinidium_decandrum,16.6138632132765,1
Thouinia_serrata,17.3358957982284,1
Thouinia_acuminata,18.8932095730005,1
Thomasia_solanacea,-34.8,0
Thlaspi_tymphaeum,40.321096366,0
