"Age","Temp_C"
0.15181,1.29912864
0.15197,1.02851416
0.15213,0.909600000000002
0.15213,0.784864000000001
0.15231,0.761525875000003
0.1526,1.0504635
0.15263,1.011277875
0.15296,1.105396875
0.1532,1.105396875
0.15328,1.168282875
0.15368,1.2076435
0.15368,1.500271875
0.15393,1.413024
0.1542,1.42570144
0.1542,1.34337816
0.15426,1.27386784
0.15458,1.14783264
0.15491,1.04732704
0.1552,0.990918640000001
0.1552,0.987787500000003
0.15523,1.042622875
0.15553,1.2234
0.15553,1.318086
0.15588,1.867420875
0.15602,1.731304
0.1562,1.71212824
0.15653,1.7792875
0.15716,1.69935
0.1572,1.13944622117405
0.15748,1.13944622117405
0.15758,1.08707622326884
0.15758,1.136825875
0.15836,1.310185875
0.15836,1.28018136
0.15842,1.43838336
0.15874,1.53364056
0.15885,1.54636056
0.15906,1.52092504
0.15915,1.59728536
0.15915,1.55272224
0.1592,1.500271875
0.15937,2.368132875
0.15943,2.465821875
0.1596,2.531087875
0.15969,2.539254
0.15994,2.27231776
0.15994,1.635526
0.16001,1.595692875
0.16021,2.02015
0.16033,2.4902835
0.16048,3.073805875
0.16048,2.88710784
0.16048,2.86074496
0.16065,2.66359456
0.16096,2.25285976
0.16121,1.9396875
0.16128,1.947725875
0.16129,2.044322875
0.16129,1.899521875
0.1616,1.771285875
0.16191,1.91718936
0.16203,1.75688736
0.16253,1.667424
0.1631,1.64190336
0.1631,1.771285875
0.16313,1.643497875
0.16315,1.787290875
0.16315,1.9718515
0.16343,2.02015
0.16373,1.979896875
0.16381,1.97721488996164
0.16404,1.603656
0.16421,1.61427622116005
0.16421,1.803302875
0.16434,1.78462288995605
0.16464,1.979896875
0.16503,2.319382875
0.16503,2.376264
0.16524,2.254480875
0.16555,2.40229536
0.16592,2.604646
0.16621,2.59810176
0.16621,2.55232344
0.16626,2.63083416
0.16626,2.539254
0.16675,2.254480875
0.16696,2.286917875
0.16696,2.270695875
0.16736,2.2301715
0.16766,2.246376
0.16795,2.18807256
0.16823,2.17512856
0.16852,2.1977835
0.1688,2.376264
0.16894,2.335625875
0.16894,2.612827875
0.16908,2.9828235
0.1691,2.571936
0.16922,2.48049696
0.16922,2.42183064
0.16937,2.14278816
0.16943,1.85298456
0.16943,2.06528544
0.16965,2.12985984
0.16993,2.278806
0.17021,2.408806
0.1705,2.4576715
0.17078,2.604646
0.17082,2.61555555446445
0.171,2.539254
0.171,2.67015
0.17106,3.339685875
0.17118,3.37805344
0.17118,4.03087896
0.17122,4.06481536
0.17122,3.936006
0.17135,3.38472984
0.17163,3.35803096
0.17191,2.80807296
0.17226,2.51312856
0.17248,2.27231776
0.17259,2.33725056
0.17259,2.076577875
0.17268,2.2625875
0.17274,2.793271875
0.17274,3.37582822110965
0.17276,3.24254288778005
0.1729,3.256405875
0.1729,3.073805875
0.17304,3.0158835
0.17333,3.05228184
0.17361,3.173300875
0.1739,2.958046875
0.17392,2.416945875
0.17418,2.335625875
0.17422,2.052384
0.17447,2.286917875
0.17486,2.23557222330245
0.17504,2.735766
0.17517,2.8344
0.17517,2.580110875
0.17533,2.286917875
0.17576,2.35025056
0.17576,2.48702104
0.17619,2.44789336
0.17623,2.58501664
0.17648,2.702944
0.17676,2.88051544
0.17705,2.68982304
0.17723,2.678345875
0.17733,2.6210115
0.17762,2.580110875
0.17762,2.3275035
0.1779,2.3275035
0.17819,2.14278816
0.17877,1.96863384
0.17891,2.00082304
0.17891,1.90433944
0.17906,1.84015704
0.17964,1.947725875
0.17996,2.012095875
0.17998,2.052384
0.17998,2.07388888996445
0.18022,2.46310488997565
0.18123,3.423140875
0.18123,4.549734
0.18188,4.029182875
0.18188,3.32468256
0.18207,2.84757024
0.18207,1.763286
0.18254,0.990918640000001
0.18254,1.0818435
0.18276,1.7472915
0.1829,1.835347875
0.1829,1.923616
0.18293,2.012095875
0.18293,2.04593496
0.18305,1.827334
0.18334,1.99438296
0.18361,1.94290264
0.18412,1.94290264
0.18424,1.68657624
0.18438,1.42570144
0.18451,1.48280536
0.18451,1.731304
0.18489,1.72491096
0.18494,1.931650875
0.18515,2.596465875
0.18524,2.637384
0.18524,2.79053155665165
0.18541,3.25363288999805
0.18542,3.0820875
0.18542,2.498440875
0.18567,2.189690875
0.18608,2.51312856
0.18608,2.28529536
0.18624,2.48702104
0.1867,2.55232344
0.18724,2.61773784
0.18764,2.49354624
0.18764,2.95309344
0.1883,2.793271875
0.18839,3.1484035
0.18852,3.6157515
0.18899,3.66615
0.18921,3.189907875
0.18921,3.22480536
0.18934,3.37805344
0.19003,3.44486784
0.19015,3.87513216
0.19015,4.05123744
0.19024,4.139574
0.19074,4.241736
0.19105,3.792421875
0.19145,3.373046875
0.19145,3.373046875
0.19173,3.231456
0.19173,3.231456
0.19222,4.21901155441965
0.19253,3.364704
0.19258,2.19238822114324
0.19258,2.711146875
0.19258,3.02580696
0.19329,3.52519296
0.19329,4.39202944
0.19425,5.29818264
0.19425,5.37514656
0.19486,5.6455875
0.19486,4.972597875
0.19523,4.955255875
0.19523,5.1551115
0.19525,5.355892875
0.19525,5.355892875
0.19525,5.408422875
0.1961,5.277216
0.19636,4.868650875
0.19636,4.627087875
0.19725,4.84616224
0.19725,4.790856
0.19926,4.5325635
0.19935,4.989946875
0.19935,5.14930555439445
0.19982,4.97548888773245
0.20026,5.03335
0.20082,5.059412875
0.20082,5.233567875
0.20126,4.378344
0.20226,3.74018176
0.20327,3.3813915
0.20327,3.431496
0.20371,2.1330915
0.20371,2.9167875
0.20376,3.473297875
0.20526,3.92247064
0.20526,4.21446816
0.20537,4.83232896
0.20722,4.998624
0.20722,5.181247875
0.20722,4.98705489004564
0.20747,4.64142822336965
0.20821,4.62995555440845
0.20821,4.618486
0.20927,4.730446875
0.20949,4.39202944
0.20949,4.2929115
0.21027,4.455382875
0.21091,4.352695875
0.2123,4.369792875
0.2123,4.894614
0.21265,4.894614
0.21265,5.024665875
0.21271,5.111585875
0.21271,5.076796875
0.213,3.902176
0.213,3.39140736
0.21397,3.48501024
0.21397,3.1152315
0.21427,3.1152315
0.21427,4.233212875
0.2144,5.3296515
0.2144,5.3296515
0.21582,5.48031576
0.21582,4.63224984
0.21628,4.65979096
0.21678,4.412566
0.21712,4.00375
0.21719,3.74467288776605
0.21739,5.32382222105644
0.21739,5.312166
0.21781,5.2597515
0.21819,5.26324384
0.21819,5.2597515
0.21879,5.242294
0.21888,5.146402875
0.21928,4.8081315
0.21929,4.609885875
0.22028,4.70113624
0.22028,4.35782424
0.22049,4.267315875
0.22077,4.43539622336404
0.22095,4.40115555669645
0.22156,3.95857489001765
0.22156,4.35554488774925
0.22176,4.00375
0.22228,3.87513216
0.2223,3.55870936
0.22275,3.37137816
0.22295,2.9828235
0.22295,2.735766
0.22309,2.678345875
0.22329,2.941537875
0.22429,2.7193515
0.22429,2.7193515
0.22467,2.7521875
0.22519,2.286917875
0.22519,1.77395288782205
0.2252,1.69935
0.22521,2.116936
0.22521,1.795296
0.22522,1.75262222328845
0.22532,2.0685115
0.22532,2.23341184
0.226,2.311264
0.22706,2.66359456
0.22729,3.0489715
0.22741,2.908540875
0.22751,2.801494
0.2277,2.6537635
0.2277,2.449522875
0.22811,2.33725056
0.22823,2.473974
0.22823,2.39578584
0.22829,2.27231776
0.22829,2.28529536
0.2286,2.5066
0.2286,2.34375
0.2286,2.2625875
0.22864,2.6210115
0.22864,2.842630875
0.22888,2.900296
0.22896,2.900296
0.22931,3.339685875
0.22948,2.7850515
0.22966,2.629196875
0.22979,2.4250875
0.22985,2.32425504
0.22985,2.01370656
0.23111,2.1654235
0.23111,2.441376
0.23188,3.2813715
0.23188,3.607357875
0.2323,4.18494822108724
0.23244,3.995275875
0.23255,3.8514835
0.23277,3.140107875
0.23299,2.9167875
0.23299,2.74233376
0.2335,2.46745216
0.23361,2.55232344
0.23361,2.637384
0.23424,2.7193515
0.23424,3.2148315
0.2343,3.506770875
0.2343,3.54306488777164
0.23439,3.30912955444485
0.2344,3.691372875
0.2344,3.893722875
0.23486,4.1906235
0.23486,4.12597144
0.2353,4.15318104
0.23536,3.92247064
0.23537,3.81434904
0.23537,3.800854
0.23549,3.86161696
0.23549,4.037664
0.23568,4.1225715
0.236,4.446816
0.2363,4.148077875
0.2363,4.063117875
0.2363,4.3612435
0.23633,4.43996376
0.23657,4.26902176
0.23674,4.558321875
0.23674,4.5154
0.23683,4.609885875
0.23683,4.652904
0.2373,4.695965875
0.23736,4.69424256
0.23736,4.90846744
0.23762,4.79776536
0.23768,4.77704064
0.23768,4.81850016
0.23798,4.90846744
0.23799,5.18647704
0.23799,5.29119264
0.23831,5.43120544
0.23843,5.5048915
0.23862,5.2248435
0.2388,4.989946875
0.2388,4.972597875
0.23925,4.834057875
0.23925,4.93618776
0.23931,5.22833304
0.23975,5.37514656
0.23987,5.63501976
0.24019,5.68435744
0.24031,5.64206464
0.24031,5.70551896
0.24031,5.68435744
0.2405,5.55056856
0.2405,5.636780875
0.24063,5.548810875
0.24077,5.46393955438605
0.24077,5.522454
0.24098,5.40550289005684
0.24107,4.8427035
0.24124,4.86
0.24131,5.14466136
0.2415,5.07505816
0.24195,5.10984576
0.24198,5.601571875
0.24198,5.531237875
0.24225,4.989946875
0.24225,5.233567875
0.24231,5.3296515
0.24239,5.46627864
0.24272,5.81855064
0.24272,6.17362264
0.24282,4.84616224
0.24326,4.15998624
0.24331,3.708196875
0.24331,2.9167875
0.2437,3.040696875
0.2437,3.8852715
0.2442,3.902176
0.24431,3.65270424
0.24494,3.90893976
0.24494,3.21815584
0.24502,3.131814
0.24531,3.2480875
0.24532,3.173300875
0.24532,2.67015
0.24568,2.7850515
0.24571,3.098656
0.24589,3.464934
0.24592,3.84135256
0.24592,4.15998624
0.24607,4.26219864
0.24607,4.233212875
0.24607,3.767136
0.2462,3.490030875
0.24632,3.364704
0.24674,2.8344
0.247,2.842630875
0.247,2.711146875
0.24715,2.604646
0.24757,2.571936
0.24798,2.59810176
0.24826,2.50007256
0.24829,2.46093144
0.24829,2.473974
0.24832,2.482127875
0.24839,2.408806
0.24856,2.1977835
0.24856,1.979896875
0.24866,2.052384
0.24866,2.052384
0.24881,2.303146875
0.24882,2.238272875
0.24922,2.473974
0.24932,2.30044155663765
0.24932,2.3600035
0.2494,2.311264
0.2494,2.661955875
0.24964,2.661955875
0.25005,2.580110875
0.25012,2.67015
0.25012,2.596465875
0.25046,2.514760875
0.25088,2.48049696
0.25095,2.547421875
0.25095,2.465821875
0.25112,2.694742875
0.25129,2.473974
0.25132,2.254480875
0.25169,2.25285976
0.25169,2.173510875
0.25171,1.803302875
0.25186,1.987944
0.25186,1.7792875
0.25212,1.5241035
0.25216,1.5241035
0.25232,1.667424
0.25232,1.6514715
0.25232,1.8754435
0.25232,1.955766
0.25243,2.084646
0.25243,1.96863384
0.25254,1.80810784
0.25297,1.76968576
0.25317,1.827334
0.25317,1.571814
0.25322,1.349704
0.25322,1.8594
0.25332,2.376264
0.2534,2.246376
0.25365,2.084646
0.25365,2.213974
0.25375,1.9396875
0.25384,2.07819136
0.25393,2.16218904
0.25433,2.2625875
0.25443,1.8594
0.25443,1.787290875
0.25467,1.787290875
0.25467,1.6514715
0.25471,1.987944
0.25515,2.13632344
0.25533,2.4250875
0.25543,2.2950315
0.25543,2.39795555664045
0.2556,1.91290555662645
0.25575,1.731304
0.25575,1.595692875
0.25615,1.803302875
0.25615,1.91076384
0.25633,1.915582875
0.2565,2.498440875
0.25673,3.123521875
0.25673,3.323015875
0.25677,3.65494489000924
0.25677,3.1152315
0.25683,2.612827875
0.25689,2.694742875
0.25689,2.311264
0.25733,2.11047576
0.25742,2.06528544
0.25763,2.04593496
0.25763,1.571814
0.25777,1.5877315
0.25807,1.851380875
0.25807,2.303146875
0.25834,2.727557875
0.25837,2.64393496
0.25837,2.53272096
0.25881,2.473974
0.25883,2.49354624
0.25883,2.42834464
0.25883,2.90689176
0.25933,3.206521875
0.25933,3.978332875
0.25944,3.725027875
0.25983,4.037664
0.26033,3.18713955666284
0.26087,2.727557875
0.26087,2.539254
0.26121,2.539254
0.26133,2.99935
0.26217,3.01257624
0.26234,3.431496
0.26247,3.1152315
0.26262,3.024152875
0.26334,2.2625875
0.26338,2.376264
0.26365,2.246376
0.26375,2.25934464
0.26391,2.27231776
0.26404,2.3925315
0.26418,2.441376
0.26434,2.4902835
0.26434,2.270695875
0.26445,2.278806
0.26471,2.84098456
0.26498,2.72263384
0.26534,2.74233376
0.26551,2.59155864
0.26578,2.67015
0.26579,2.09755864
0.26605,2.02659456
0.26631,1.94933376
0.26634,2.735766
0.26653,3.05890336
0.26655,3.42481176
0.26655,3.431496
0.26655,3.52519296
0.26658,2.61773784
0.26658,2.23341184
0.26682,1.68019104
0.26685,1.595692875
0.26711,1.659446875
0.26714,1.827334
0.26718,1.739296875
0.26727,2.1007875
0.26727,2.16865824
0.26734,2.68982304
0.26738,2.76204376
0.26747,2.84098456
0.26765,2.67670656
0.26791,2.56539736
0.26801,2.29178584
0.26818,2.278806
0.26834,2.22045216
0.26845,2.29178584
0.26871,2.30477016
0.26874,1.98150616
0.26875,1.89791616
0.26875,2.07173784
0.26898,2.16218904
0.26912,2.09110176
0.26912,2.084646
0.26925,2.22045216
0.26925,2.13632344
0.2695,2.00082304
0.2695,2.07173784
0.26952,2.108860875
0.26979,2.044322875
0.27001,1.7792875
0.27006,1.6195875
0.27027,2.157337875
0.27032,2.13632344
0.27035,2.246376
0.27053,2.46745216
0.27059,2.55232344
0.27086,2.07819136
0.27098,2.39578584
0.27098,2.41531776
0.27135,2.35675224
0.27139,2.39578584
0.27166,2.48049696
0.27192,2.17512856
0.27211,2.060446875
0.27219,2.149254
0.27235,2.34375
0.27246,2.286917875
0.27272,2.6865435
0.27272,2.54578816
0.27287,2.50007256
0.27299,2.72919936
0.27326,3.12518016
0.27335,2.94648984
0.27335,3.11854744
0.27357,3.264726
0.27357,2.80807296
0.27368,2.70950616
0.27377,2.5066
0.27388,2.58501664
0.274,2.40229536
0.27435,2.46093144
0.27448,2.311264
0.2748,2.34375
0.27485,2.125012875
0.27502,2.141171875
0.27515,2.254480875
0.27534,2.076577875
0.27535,1.987944
0.27555,1.87223424
0.27587,1.75688736
0.27604,1.71212824
0.27604,2.07173784
0.2764,2.12985984
0.27658,2.48049696
0.27662,2.68982304
0.27691,2.80807296
0.27715,2.571936
0.27736,2.735766
0.27748,2.441376
0.27756,2.246376
0.27769,1.979896875
0.27777,1.883467875
0.27777,2.07819136
0.27785,2.1816
0.27801,2.82781656
0.27823,3.15172224
0.27836,3.10528536
0.27836,2.92668576
0.27863,2.90689176
0.27863,2.408806
0.27884,2.33725056
0.27884,2.51965824
0.27906,2.45441184
0.27906,2.58501664
0.27932,2.82123424
0.27936,2.74890264
0.27951,2.604646
0.27961,2.70950616
0.27991,2.6210115
0.27991,2.441376
0.28036,2.303146875
0.28036,2.238272875
0.28068,2.173510875
0.28077,2.441376
0.28077,2.35675224
0.28086,2.441376
0.281,2.77518936
0.28121,2.95309344
0.28136,2.64393496
0.28148,2.55232344
0.28163,2.67670656
0.28163,2.53272096
0.28175,2.82123424
0.28196,2.97951904
0.2821,3.27138336
0.28228,3.11191584
0.28236,2.98612824
0.28249,2.72263384
0.28249,2.711146875
0.28249,2.867334
0.28273,3.156700875
0.28307,3.4482115
0.28335,3.540271875
0.28335,3.57883264
0.28336,3.42481176
0.28356,3.40476576
0.28388,3.35803096
0.2841,3.30468696
0.28415,3.165
0.28421,3.51179424
0.28421,3.57212376
0.28436,3.565416
0.28436,3.62582616
0.28441,3.85486104
0.28463,3.54529944
0.28468,3.53859616
0.28495,3.62582616
0.28508,3.63926296
0.28508,3.48501024
0.2853,3.74691864
0.2853,3.71324544
0.28537,3.800854
0.28549,3.92247064
0.28551,4.241736
0.28551,4.097080875
0.28551,4.216171875
0.28551,4.1736
0.2857,4.131071875
0.28596,3.8346
0.28602,3.81434904
0.28624,3.78736344
0.28637,3.84135256
0.28637,3.89541336
0.28647,3.95631744
0.28656,4.04445016
0.28682,4.05802584
0.28709,4.06481536
0.28723,4.15318104
0.2873,4.55660416
0.28737,4.64601816
0.28737,4.80467584
0.28762,4.894614
0.28784,4.618486
0.28816,4.24855576
0.28837,4.09877976
0.28837,3.95631744
0.28857,3.800854
0.28857,4.063117875
0.2887,4.029182875
0.28878,4.301446875
0.28881,3.8852715
0.28886,3.99019224
0.28886,3.969864
0.28906,3.936006
0.28947,3.565416
0.28975,3.902176
0.29016,3.902176
0.29017,4.15998624
0.29017,4.05123744
0.29037,4.13277216
0.29037,4.16679256
0.29044,4.09877976
0.29077,3.55200384
0.29077,3.70651416
0.29085,3.78736344
0.29104,3.67960024
0.29132,3.67960024
0.29154,3.80760096
0.29163,3.708196875
0.29182,3.5821875
0.29217,3.356362875
0.29223,3.2480875
0.29251,3.339685875
0.29287,3.32468256
0.29287,3.22480536
0.29293,3.27804184
0.29298,3.165
0.29298,3.11191584
0.29328,2.900296
0.29338,2.966304
0.29338,2.99273856
0.29362,2.87392416
0.2939,2.79491616
0.29405,3.032424
0.29431,2.99935
0.29442,2.98612824
0.29442,3.1152315
0.29459,3.123521875
0.29504,3.040696875
0.29518,2.99935
0.29518,3.01037155445324
0.29528,3.01037155445324
0.29548,3.02139622332485
0.29548,3.165
0.29597,3.18713955666284
0.29638,3.0820875
0.29638,3.37137816
0.29638,3.31135104
0.29656,3.21815584
0.29674,3.19156896
0.29689,3.198214
0.29711,2.539254
0.29725,2.22693144
0.29738,2.1816
0.29738,2.15572096
0.29747,2.20102104
0.29762,2.441376
0.29783,2.84537488779125
0.29788,2.900296
0.29788,3.17606822111525
0.29798,3.37582822110965
0.2981,2.933286
0.29834,2.78833944
0.29838,2.86074496
0.29838,2.81465304
0.29907,2.74890264
0.29929,2.78176384
0.29943,2.69638296
0.29948,2.78833944
0.29948,2.70950616
0.29956,2.604646
0.29956,2.87392416
0.29956,2.97291096
0.29965,2.90689176
0.29969,2.72263384
0.2998,2.56539736
0.3,2.637384
0.30001,2.84098456
0.30002,2.61119136
0.30018,2.867334
0.30018,3.13844896
0.30038,2.80807296
0.30038,2.51965824
0.30053,2.571936
0.30053,2.702944
0.30072,2.809717875
0.30075,3.33135
0.30085,3.775562875
0.3009,3.79410816
0.30126,3.79410816
0.30163,3.632544
0.30184,3.55870936
0.30203,3.43818136
0.30221,3.27804184
0.30229,3.20486016
0.30234,3.10528536
0.30235,3.15836056
0.30255,2.966304
0.30257,2.76204376
0.30264,2.85415704
0.30264,3.098656
0.30275,2.966304
0.30294,3.364704
0.30297,3.91570464
0.3033,3.91570464
0.30339,3.969864
0.30348,4.3270635
0.30375,4.386896875
0.30384,4.241736
0.30403,4.378344
0.30421,3.97663896
0.30439,3.53859616
0.30474,3.60567936
0.30474,3.60567936
0.30487,3.51179424
0.30495,3.94277536
0.30508,4.45366936
0.30536,4.412566
0.30584,4.6356915
0.30628,4.713202875
0.30633,4.5669115
0.30639,4.652904
0.30679,4.33731456
0.30681,3.936006
0.30684,3.89541336
0.30684,4.05123744
0.30779,3.7502875
0.30802,3.7502875
0.30876,3.7502875
0.30895,4.029182875
0.30895,3.893722875
0.3094,3.92247064
0.30961,4.105576
0.31,4.241736
0.31025,3.55870936
0.31026,3.398086
0.31026,3.27138336
0.31105,3.090370875
0.31105,3.6493435
0.31215,4.182110875
0.3124,4.369792875
0.3124,4.3612435
0.31294,4.15998624
0.31315,3.72671136
0.31315,3.96309016
0.3142,3.9190875
0.3143,4.046146875
0.31458,4.1736
0.31525,4.2929115
0.31525,3.961396875
0.3154,3.92247064
0.31578,3.84810624
0.31578,3.88189144
0.31596,3.82109824
0.31631,4.21446816
0.31631,4.46737944
0.31651,4.713202875
0.31687,5.216120875
0.31721,5.285950875
0.31796,4.1906235
0.31838,4.182110875
0.31841,3.99019224
0.31841,3.43818136
0.31841,3.4984
0.31841,3.77387736
0.31895,3.34468824
0.31907,3.75365664
0.31907,4.01731224
0.31911,3.868374
0.31941,3.927545875
0.31961,3.9868035
0.31973,3.725027875
0.31973,3.809287875
0.31987,3.71324544
0.31987,3.767136
0.3204,3.76039576
0.3204,4.26219864
0.32041,3.87513216
0.32086,3.86161696
0.32096,4.00375
0.32096,4.207654
0.32106,3.71997784
0.32106,3.99019224
0.32149,4.59784864
0.32149,5.03335
0.32183,5.102886
0.32198,5.17950496
0.32211,5.25625944
0.32215,4.68045856
0.32215,4.20084096
0.32225,4.08519064
0.32231,4.1736
0.32231,4.15318104
0.32241,4.378344
0.32248,4.52226456
0.32248,4.59097176
0.32284,4.39202944
0.32314,4.34415
0.32314,4.661512875
0.32321,4.695965875
0.32328,4.825414
0.3238,5.487336
0.3238,5.70551896
0.32391,5.50840344
0.32426,5.5576
0.32448,5.93896096
0.32448,5.663206
0.32474,5.43120544
0.32514,5.839776
0.32514,6.00994176
0.32542,5.9106
0.32542,6.03836544
0.32547,6.20214936
0.32547,5.96024344
0.32548,5.96024344
0.3258,5.99573664
0.3258,5.698464
0.32605,5.74787224
